% human cone spetral senstivity functions
% from Stiles and Burch (1959)
% data presented in units of Quanta (not energy)
% see http://www-cvrl.ucsd.edu/database/text/cones/ss2_10.htm for details
%
% *wavelength = 1; l = 2; m = 3; s = 4;
400.7	0.0037917527	0.0034261786	0.0700341723	
400.8	0.0038471578	0.0034785640	0.0711590268	
400.9	0.0039031029	0.0035314251	0.0723002835	
401.0	0.0039596792	0.0035850069	0.0734564608	
401.1	0.0040167981	0.0036391504	0.0746276902	
401.2	0.0040745533	0.0036938563	0.0758141028	
401.3	0.0041329486	0.0037492120	0.0770158300	
401.4	0.0041919877	0.0038052220	0.0782348042	
401.5	0.0042515765	0.0038618909	0.0794694121	
401.6	0.0043118138	0.0039191330	0.0807179270	
401.7	0.0043727032	0.0039769488	0.0819841692	
401.8	0.0044341461	0.0040355246	0.0832664406	
401.9	0.0044963489	0.0040946803	0.0845648728	
402.0	0.0045591093	0.0041545118	0.0858815749	
402.1	0.0046225328	0.0042150235	0.0872127538	
402.2	0.0046866228	0.0042762196	0.0885625270	
402.3	0.0047513826	0.0043380045	0.0899269782	
402.4	0.0048168154	0.0044005808	0.0913103484	
402.5	0.0048830368	0.0044637514	0.0927085951	
402.6	0.0049498268	0.0045277246	0.0941260860	
402.7	0.0050172992	0.0045922973	0.0955608491	
402.8	0.0050855743	0.0046576838	0.0970107808	
402.9	0.0051544223	0.0047236749	0.0984804445	
403.0	0.0052240822	0.0047904907	0.0999677690	
403.1	0.0052944396	0.0048579160	0.1014728831	
403.2	0.0053654975	0.0049261769	0.1029959150	
403.3	0.0054372587	0.0049951669	0.1045345851	
403.4	0.0055098528	0.0050648898	0.1060937988	
403.5	0.0055831591	0.0051354677	0.1076713107	
403.6	0.0056573103	0.0052066694	0.1092672467	
403.7	0.0057320504	0.0052787367	0.1108791786	
403.8	0.0058077779	0.0053515551	0.1125122993	
403.9	0.0058840994	0.0054252531	0.1141615877	
404.0	0.0059612866	0.0054997127	0.1158323854	
404.1	0.0060393472	0.0055749375	0.1175195176	
404.2	0.0061181483	0.0056510611	0.1192257327	
404.3	0.0061978349	0.0057279603	0.1209539345	
404.4	0.0062782702	0.0058057723	0.1226987109	
404.5	0.0063596029	0.0058843704	0.1244629241	
404.6	0.0064418410	0.0059638952	0.1262437830	
404.7	0.0065248420	0.0060442163	0.1280471746	
404.8	0.0066087603	0.0061254782	0.1298703467	
404.9	0.0066936038	0.0062075468	0.1317103792	
405.0	0.0067792242	0.0062905700	0.1335703303	
405.1	0.0068659399	0.0063745569	0.1354503090	
405.2	0.0069534446	0.0064595163	0.1373504226	
405.3	0.0070419024	0.0065453067	0.1392707775	
405.4	0.0071311570	0.0066319310	0.1412082270	
405.5	0.0072213767	0.0067197018	0.1431693325	
405.6	0.0073125694	0.0068083206	0.1451476471	
405.7	0.0074045727	0.0068977905	0.1471431334	
405.8	0.0074973882	0.0069882752	0.1491626190	
405.9	0.0075911924	0.0070796209	0.1511993764	
406.0	0.0076859933	0.0071719954	0.1532568871	
406.1	0.0077816197	0.0072652406	0.1553316659	
406.2	0.0078780730	0.0073595286	0.1574309079	
406.3	0.0079753546	0.0074546971	0.1595474987	
406.4	0.0080734656	0.0075509223	0.1616813773	
406.5	0.0081725954	0.0076478612	0.1638362504	
406.6	0.0082723709	0.0077460447	0.1660121981	
406.7	0.0083731718	0.0078449467	0.1682092986	
406.8	0.0084748106	0.0079449286	0.1704237040	
406.9	0.0085770906	0.0080458142	0.1726553340	
407.0	0.0086804052	0.0081476056	0.1749081314	
407.1	0.0087843575	0.0082503049	0.1771821633	
407.2	0.0088891452	0.0083541064	0.1794733627	
407.3	0.0089947687	0.0084586294	0.1817858185	
407.4	0.0091010186	0.0085642631	0.1841195904	
407.5	0.0092083115	0.0086708166	0.1864661483	
407.6	0.0093160112	0.0087782915	0.1888382643	
407.7	0.0094247535	0.0088866894	0.1912273471	
407.8	0.0095341065	0.0089960115	0.1936332790	
407.9	0.0096440621	0.0091062590	0.1960604522	
408.0	0.0097548366	0.0092174332	0.1985043371	
408.1	0.0098662019	0.0093295350	0.2009648022	
408.2	0.0099781493	0.0094425654	0.2034463956	
408.3	0.0100909023	0.0095565250	0.2059491482	
408.4	0.0102042244	0.0096714146	0.2084634880	
408.5	0.0103181064	0.0097872346	0.2109988071	
408.6	0.0104325386	0.0099037575	0.2135551258	
408.7	0.0105475113	0.0100212062	0.2161274851	
408.8	0.0106630145	0.0101398143	0.2187157207	
408.9	0.0107792861	0.0102588812	0.2213196629	
409.0	0.0108958220	0.0103791073	0.2239442933	
409.1	0.0110128570	0.0105000169	0.2265843969	
409.2	0.0111303802	0.0106218460	0.2292397890	
409.3	0.0112483805	0.0107445938	0.2319156199	
409.4	0.0113665849	0.0108680093	0.2346010762	
409.5	0.0114852380	0.0109923361	0.2373067000	
409.6	0.0116043281	0.0111175733	0.2400324732	
409.7	0.0117235732	0.0112434605	0.2427671948	
409.8	0.0118432255	0.0113702496	0.2455217664	
409.9	0.0119629972	0.0114976742	0.2482847240	
410.0	0.0120831454	0.0116259915	0.2510672120	
410.1	0.0122036572	0.0117549287	0.2538633461	
410.2	0.0123239521	0.0118847486	0.2566787999	
410.3	0.0124445730	0.0120151722	0.2595015762	
410.4	0.0125655065	0.0121464677	0.2623433138	
410.5	0.0126867388	0.0122783497	0.2651978507	
410.6	0.0128076662	0.0124110921	0.2680649297	
410.7	0.0129291508	0.0125446919	0.2709442882	
410.8	0.0130508861	0.0126788540	0.2738356581	
410.9	0.0131725544	0.0128138607	0.2767451382	
411.0	0.0132944385	0.0129494105	0.2796662120	
411.1	0.0134162147	0.0130857916	0.2826051032	
411.2	0.0135384829	0.0132230001	0.2855485768	
411.3	0.0136609216	0.0133610319	0.2885094215	
411.4	0.0137835155	0.0134995720	0.2914875433	
411.5	0.0139059288	0.0136389206	0.2944760642	
411.6	0.0140287831	0.0137790730	0.2974746759	
411.7	0.0141517452	0.0139197040	0.3004830646	
411.8	0.0142747989	0.0140614465	0.3035079001	
411.9	0.0143982596	0.0142036512	0.3065420095	
412.0	0.0145217849	0.0143466334	0.3095921926	
412.1	0.0146453583	0.0144903875	0.3126511281	
412.2	0.0147689629	0.0146349081	0.3157257474	
412.3	0.0148929249	0.0147798491	0.3188085793	
412.4	0.0150168900	0.0149258819	0.3218992761	
412.5	0.0151411897	0.0150723163	0.3250124519	
412.6	0.0152654637	0.0152198370	0.3281255132	
412.7	0.0153900489	0.0153677398	0.3312531372	
412.8	0.0155149364	0.0155167227	0.3343951732	
412.9	0.0156401171	0.0156660677	0.3375436949	
413.0	0.0157652187	0.0158164860	0.3407061712	
413.1	0.0158905892	0.0159676131	0.3438824403	
413.2	0.0160158503	0.0161190707	0.3470643454	
413.3	0.0161417271	0.0162715903	0.3502514969	
413.4	0.0162678440	0.0164247966	0.3534597777	
413.5	0.0163938139	0.0165786819	0.3566728073	
413.6	0.0165203788	0.0167332385	0.3598901828	
413.7	0.0166471541	0.0168884581	0.3631282193	
413.8	0.0167737436	0.0170447251	0.3663700806	
413.9	0.0169009065	0.0172016458	0.3696153508	
414.0	0.0170282493	0.0173592117	0.3728807814	
414.1	0.0171561565	0.0175174142	0.3761490766	
414.2	0.0172842285	0.0176762445	0.3794285446	
414.3	0.0174124547	0.0178361042	0.3827189795	
