% human cone spetral senstivity functions
% from Stiles and Burch (1959)
% data presented in units of Energy (not quanta)
% see http://www-cvrl.ucsd.edu/database/text/cones/ss2_10.htm for details
%
% *wavelength = 1; l = 2; m = 3; s = 4;
404.1	0.00430	0.00416	0.10750	
404.2	0.00435	0.00421	0.10908	
404.3	0.00441	0.00427	0.11069	
404.4	0.00447	0.00433	0.11232	
404.5	0.00453	0.00439	0.11396	
404.6	0.00459	0.00445	0.11562	
404.7	0.00465	0.00451	0.11730	
404.8	0.00471	0.00457	0.11900	
404.9	0.00477	0.00464	0.12071	
405.0	0.00483	0.00470	0.12245	
405.1	0.00490	0.00476	0.12421	
405.2	0.00496	0.00483	0.12598	
405.3	0.00502	0.00489	0.12777	
405.4	0.00509	0.00496	0.12958	
405.5	0.00515	0.00503	0.13141	
405.6	0.00522	0.00509	0.13326	
405.7	0.00529	0.00516	0.13513	
405.8	0.00536	0.00523	0.13701	
405.9	0.00542	0.00530	0.13892	
406.0	0.00549	0.00537	0.14084	
406.1	0.00556	0.00544	0.14279	
406.2	0.00563	0.00552	0.14475	
406.3	0.00570	0.00559	0.14673	
406.4	0.00578	0.00566	0.14873	
406.5	0.00585	0.00574	0.15075	
406.6	0.00592	0.00581	0.15279	
406.7	0.00599	0.00589	0.15485	
406.8	0.00607	0.00596	0.15693	
406.9	0.00614	0.00604	0.15902	
407.0	0.00622	0.00612	0.16114	
407.1	0.00630	0.00620	0.16328	
407.2	0.00637	0.00628	0.16543	
407.3	0.00645	0.00636	0.16760	
407.4	0.00653	0.00644	0.16979	
407.5	0.00661	0.00652	0.17200	
407.6	0.00668	0.00660	0.17423	
407.7	0.00676	0.00668	0.17647	
407.8	0.00684	0.00677	0.17874	
407.9	0.00693	0.00685	0.18102	
408.0	0.00701	0.00694	0.18332	
408.1	0.00709	0.00702	0.18564	
408.2	0.00717	0.00711	0.18798	
408.3	0.00725	0.00720	0.19034	
408.4	0.00734	0.00729	0.19271	
408.5	0.00742	0.00738	0.19511	
408.6	0.00750	0.00747	0.19751	
408.7	0.00759	0.00756	0.19994	
408.8	0.00767	0.00765	0.20239	
408.9	0.00776	0.00774	0.20485	
409.0	0.00784	0.00783	0.20733	
409.1	0.00793	0.00792	0.20982	
409.2	0.00802	0.00802	0.21233	
409.3	0.00810	0.00811	0.21486	
409.4	0.00819	0.00821	0.21741	
409.5	0.00828	0.00830	0.21997	
409.6	0.00837	0.00840	0.22255	
409.7	0.00846	0.00850	0.22514	
409.8	0.00854	0.00860	0.22775	
409.9	0.00863	0.00869	0.23037	
410.0	0.00872	0.00879	0.23301	
410.1	0.00881	0.00889	0.23566	
410.2	0.00890	0.00899	0.23833	
410.3	0.00899	0.00909	0.24101	
410.4	0.00908	0.00920	0.24371	
410.5	0.00917	0.00930	0.24642	
410.6	0.00926	0.00940	0.24914	
410.7	0.00935	0.00950	0.25188	
410.8	0.00944	0.00961	0.25464	
410.9	0.00953	0.00971	0.25740	
411.0	0.00962	0.00982	0.26018	
411.1	0.00971	0.00992	0.26298	
411.2	0.00980	0.01003	0.26578	
411.3	0.00989	0.01014	0.26861	
411.4	0.00998	0.01025	0.27144	
411.5	0.01007	0.01035	0.27429	
411.6	0.01017	0.01046	0.27715	
411.7	0.01026	0.01057	0.28003	
411.8	0.01035	0.01068	0.28291	
411.9	0.01044	0.01079	0.28581	
412.0	0.01053	0.01090	0.28872	
412.1	0.01062	0.01102	0.29165	
412.2	0.01072	0.01113	0.29458	
412.3	0.01081	0.01124	0.29754	
412.4	0.01090	0.01136	0.30050	
412.5	0.01100	0.01147	0.30347	
412.6	0.01109	0.01159	0.30645	
412.7	0.01118	0.01170	0.30945	
412.8	0.01127	0.01182	0.31246	
412.9	0.01137	0.01193	0.31548	
413.0	0.01146	0.01205	0.31852	
413.1	0.01156	0.01217	0.32155	
413.2	0.01165	0.01229	0.32461	
413.3	0.01174	0.01241	0.32767	
413.4	0.01184	0.01253	0.33075	
413.5	0.01193	0.01265	0.33384	
413.6	0.01203	0.01277	0.33694	
413.7	0.01212	0.01289	0.34004	
413.8	0.01222	0.01301	0.34316	
413.9	0.01231	0.01313	0.34629	
414.0	0.01241	0.01326	0.34943	
414.1	0.01251	0.01338	0.35258	
414.2	0.01260	0.01351	0.35574	
414.3	0.01270	0.01363	0.35891	
414.4	0.01280	0.01376	0.36209	
414.5	0.01289	0.01389	0.36528	
414.6	0.01299	0.01401	0.36848	
414.7	0.01309	0.01414	0.37168	
414.8	0.01319	0.01427	0.37490	
414.9	0.01328	0.01440	0.37813	
415.0	0.01338	0.01453	0.38136	
415.1	0.01348	0.01466	0.38461	
415.2	0.01358	0.01479	0.38786	
415.3	0.01368	0.01492	0.39112	
415.4	0.01378	0.01505	0.39439	
415.5	0.01388	0.01519	0.39767	
415.6	0.01398	0.01532	0.40095	
415.7	0.01408	0.01545	0.40424	
415.8	0.01418	0.01559	0.40753	
415.9	0.01429	0.01572	0.41084	
416.0	0.01439	0.01586	0.41414	
416.1	0.01449	0.01600	0.41746	
416.2	0.01459	0.01613	0.42077	
416.3	0.01469	0.01627	0.42408	
416.4	0.01480	0.01641	0.42741	
416.5	0.01490	0.01655	0.43072	
416.6	0.01500	0.01669	0.43405	
416.7	0.01510	0.01683	0.43737	
416.8	0.01521	0.01697	0.44070	
416.9	0.01531	0.01711	0.44403	
417.0	0.01541	0.01725	0.44735	
417.1	0.01551	0.01739	0.45067	
